1;2.275;9.505;21.174
2;1.848;10.880;20.007
3;2.034;10.627;19.419
4;1.830;10.657;19.551
5;1.808;10.623;19.535
6;1.820;10.497;19.616
7;1.902;10.386;20.252
8;1.800;10.306;19.790
9;1.916;10.368;22.561
10;1.890;11.756;20.697
11;1.803;10.551;21.540
12;1.765;11.037;20.706
13;1.830;10.668;24.593
14;1.728;10.435;23.209
15;1.813;10.337;21.192
16;1.790;10.359;21.919
17;1.767;10.467;20.771
18;1.789;11.769;20.786
19;2.104;10.824;20.574
20;2.091;11.117;20.608
21;1.881;11.103;22.330
22;1.803;10.125;21.726
23;1.821;11.126;21.144
24;1.837;10.401;23.135
25;1.845;10.383;21.975
26;1.783;10.342;21.511
27;1.809;10.404;22.557
28;2.020;10.281;20.942
29;1.741;10.151;21.476
30;1.764;7.145;22.680
